X,Y,ENTROPY
639413.680,7979802.080,0.980
639288.680,7974802.070,0.864
637101.180,7977364.570,0.123
638913.680,7972739.570,0.704
637413.680,7975802.070,1.115
637163.680,7975739.570,0.680
636601.180,7974114.570,0.453
634351.180,7970177.060,0.481
636101.180,7970489.560,0.841
637413.680,7972802.070,0.394
638101.180,7980302.080,0.482
634913.680,7971552.060,0.101
637913.680,7977614.570,0.214
638413.680,7973489.570,0.734
636538.680,7969802.060,0.426
637663.680,7983114.580,1.266
637226.180,7973552.070,0.072
638413.680,7980427.080,0.488
635413.680,7970239.560,0.051
638413.680,7980552.080,1.178
637288.680,7973677.070,0.065
638101.180,7978864.580,1.286
638976.180,7971614.560,0.347
638288.680,7972427.070,0.200
635726.180,7977989.570,0.877
636851.180,7975427.070,0.046
635913.680,7970614.560,0.387
637851.180,7978739.580,0.742
636351.180,7974927.070,0.091
634913.680,7969052.060,0.509
637663.680,7974239.570,1.140
637788.680,7981927.080,0.571
638226.180,7978239.570,0.725
634538.680,7969614.560,0.539
636913.680,7972864.570,0.943
634851.180,7969864.560,0.491
637726.180,7979927.080,1.416
638788.680,7972114.570,0.073
638976.180,7981739.580,0.070
638413.680,7976052.070,0.093
636476.180,7972364.570,1.018
637788.680,7972614.570,1.182
635913.680,7970052.060,0.081
639038.680,7975114.570,0.968
638351.180,7975364.570,0.618
638538.680,7982614.580,0.573
638163.680,7980927.080,0.600
637663.680,7980614.580,1.012
637976.180,7980052.080,0.572
639913.680,7980739.580,0.053
636788.680,7973239.570,0.106
635663.680,7969427.060,0.061
636038.680,7972739.570,0.760
635788.680,7978302.080,0.402
639163.680,7975177.070,1.075
637913.680,7979052.080,0.122
639351.180,7981427.080,0.921
637101.180,7977864.570,0.641
639976.190,7980364.580,1.136
639038.680,7971614.560,1.012
636476.180,7973489.570,0.306
634788.680,7969114.560,0.357
638976.180,7973114.570,1.408
635413.680,7970739.560,0.108
637476.180,7971552.060,0.154
635163.680,7970427.060,1.056
634663.680,7969802.060,1.265
635413.680,7972177.070,1.222
637101.180,7971927.070,0.517
639101.180,7981489.580,0.572
638288.680,7982864.580,0.854
638351.180,7975114.570,0.981
634851.180,7969927.060,0.461
638851.180,7973052.070,1.139
637163.680,7971677.060,0.553
634663.680,7969927.060,0.408
637163.680,7972614.570,0.215
637163.680,7973989.570,1.059
638913.680,7977864.570,0.784
635726.180,7976114.570,0.160
637538.680,7978927.080,0.758
636726.180,7976114.570,0.122
638288.680,7979177.080,0.596
635288.680,7970177.060,0.056
638226.180,7980052.080,0.434
638976.180,7980114.580,0.710
636788.680,7975364.570,0.042
636226.180,7974302.070,0.803
637476.180,7978802.080,0.729
638351.180,7980114.580,0.150
637476.180,7980239.580,0.139
636163.680,7973864.570,0.288
635726.180,7969802.060,0.093
635851.180,7978052.070,1.441
639038.680,7980989.580,0.834
636663.680,7972802.070,0.550
637351.180,7973239.570,0.527
638038.680,7979802.080,0.585
635288.680,7969489.560,0.158
639226.180,7980489.580,0.810
639163.680,7980864.580,0.444
638601.180,7973177.070,0.656
638351.180,7980552.080,0.585
638288.680,7975802.070,0.804
636226.180,7973927.070,1.311
639226.180,7981364.580,0.280
636976.180,7976427.070,0.176
639101.180,7971864.560,0.777
638538.680,7982239.580,0.722
636413.680,7980052.080,0.107
637601.180,7977989.570,0.028
638476.180,7981364.580,0.498
636538.680,7973864.570,0.476
638851.180,7979239.580,0.818
635726.180,7978864.580,1.490
637038.680,7979364.580,1.098
639226.180,7982364.580,0.045
635538.680,7974677.070,0.720
637288.680,7975489.570,0.154
636788.680,7976739.570,0.121
638101.180,7972239.570,1.106
637351.180,7979802.080,0.533
637163.680,7972052.070,1.131
636788.680,7978177.080,0.269
637601.180,7973239.570,1.428
639038.680,7972927.070,1.392
638726.180,7973302.070,0.595
638976.180,7979739.580,0.805
635726.180,7971052.060,1.003
634601.180,7969364.560,0.402
637788.680,7979677.080,0.437
638851.180,7974864.570,0.960
637726.180,7976114.570,0.082
638413.680,7983052.080,1.753
638476.180,7972552.070,0.091
635663.680,7971989.570,0.260
634788.680,7969739.560,0.260
637976.180,7981302.080,0.503
639976.190,7980239.580,0.713
637663.680,7972177.070,0.169
636913.680,7977739.570,0.416
637163.680,7974489.570,0.235
636038.680,7971739.570,0.176
638101.180,7977677.070,1.683
637976.180,7977739.570,0.971
638413.680,7974927.070,1.015
636163.680,7978302.080,0.418
639226.180,7981552.080,0.741
638538.680,7977364.570,0.190
634413.680,7970864.560,0.797
635726.180,7971864.570,0.663
639601.180,7980489.580,0.124
636476.180,7976552.070,0.034
639163.680,7982052.080,0.124
637538.680,7982802.080,0.065
636851.180,7975864.570,0.239
636538.680,7976489.570,0.025
637101.180,7976114.570,0.057
639101.180,7979802.080,1.015
636726.180,7972427.070,0.055
639413.680,7982302.080,0.123
635476.180,7969739.560,0.184
639038.680,7972552.070,0.887
636976.180,7976552.070,0.539
637851.180,7978364.580,1.829
639851.180,7980489.580,1.330
637038.680,7976739.570,0.083
637851.180,7971677.060,0.050
638538.680,7973489.570,1.147
635601.180,7970989.560,0.242
639226.180,7974427.070,1.054
637226.180,7976364.570,0.033
637788.680,7973739.570,0.512
637351.180,7977489.570,0.071
638163.680,7974552.070,1.426
636476.180,7979927.080,0.072
635788.680,7971552.060,0.045
636663.680,7975927.070,0.247
639538.680,7981677.080,0.581
636788.680,7975239.570,0.042
638413.680,7974614.570,0.682
638788.680,7980739.580,0.357
634288.680,7971052.060,1.174
639101.180,7971427.060,1.115
638663.680,7981302.080,0.781
638726.180,7975614.570,0.123
637288.680,7973239.570,0.383
638663.680,7976802.070,1.137
639663.680,7981302.080,0.591
638038.680,7972177.070,0.883
636101.180,7972739.570,0.666
638163.680,7981802.080,1.212
638788.680,7973239.570,0.864
635913.680,7971364.560,0.375
637851.180,7973927.070,0.848
639913.690,7982489.580,0.479
638351.180,7972989.570,1.029
637913.680,7981864.580,0.314
639851.190,7981677.080,0.105
635476.180,7970427.060,0.231
634851.180,7970489.560,0.839
638663.680,7973302.070,0.545
637038.680,7980052.080,0.051
637476.180,7978364.580,0.314
637413.680,7972989.570,1.004
638663.680,7973489.570,0.765
636476.180,7974864.570,0.078
637226.180,7977114.570,0.043
638663.680,7972677.070,0.526
635851.180,7970677.060,0.870
635851.180,7979489.580,0.400
638726.180,7978614.580,0.239
638163.680,7975489.570,1.178
636288.680,7973427.070,0.533
637476.180,7977114.570,0.144
637101.180,7971989.570,0.461
637976.180,7977614.570,0.831
636476.180,7972614.570,0.741
637101.180,7978739.580,1.026
636601.180,7975927.070,0.153
638976.180,7979364.580,0.530
636101.180,7979239.580,0.429
634476.180,7969864.560,0.478
638601.180,7980677.080,0.292
637788.680,7979989.580,1.021
635101.180,7969614.560,0.396
638288.680,7971427.060,0.606
638726.180,7973364.570,1.263
637101.180,7974114.570,1.130
635726.180,7969552.060,0.074
636976.180,7976364.570,0.072
637038.680,7973739.570,0.246
639038.680,7981489.580,0.970
638538.680,7980989.580,1.025
638163.680,7974739.570,0.827
639226.180,7978739.580,0.092
635226.180,7969489.560,0.177
635538.680,7971614.560,0.191
639601.180,7983114.580,0.565
639413.680,7981239.580,1.069
639913.680,7980552.080,0.175
636101.180,7973302.070,0.499
635476.180,7971239.560,0.275
639038.680,7981114.580,0.691
638476.180,7979052.080,1.110
638726.180,7972364.570,0.155
637601.180,7982052.080,0.483
635788.680,7971427.060,0.182
638413.680,7973552.070,0.529
639038.680,7980739.580,0.203
638413.680,7973989.570,0.619
636288.680,7973552.070,0.244
636976.180,7978489.580,0.195
637476.180,7979739.580,0.884
639101.180,7982052.080,0.108
636601.180,7978552.080,0.677
636163.680,7977989.570,0.990
638101.180,7981802.080,1.461
638851.180,7978052.070,0.971
637851.180,7973052.070,0.593
635226.180,7969114.560,0.079
638726.180,7974114.570,0.425
639226.180,7973114.570,0.447
636601.180,7972239.570,0.272
636101.180,7977114.570,0.145
637913.680,7982677.080,0.966
638413.680,7975552.070,0.046
638663.680,7978614.580,0.601
637788.680,7981427.080,0.876
638726.180,7982052.080,0.087
636601.180,7971489.560,0.665
637351.180,7975552.070,0.221
635913.680,7979927.080,0.030
636538.680,7973177.070,0.171
638976.180,7980302.080,0.981
638351.180,7978614.580,0.457
637601.180,7971489.560,0.172
636226.180,7973427.070,0.618
639163.680,7982677.080,0.029
639163.680,7972489.570,1.525
636976.180,7974302.070,0.710
637851.180,7972552.070,1.084
638851.180,7978177.070,0.740
638788.680,7971864.560,0.109
637163.680,7979552.080,0.880
637726.180,7976364.570,0.321
638226.180,7977302.070,1.250
637601.180,7974177.070,0.395
638788.680,7978927.080,0.895
638351.180,7975802.070,0.747
636913.680,7971427.060,0.380
637788.680,7972177.070,0.088
640038.690,7980364.580,1.043
636726.180,7975114.570,0.035
637351.180,7977239.570,0.046
636226.180,7978614.580,0.585
638476.180,7973927.070,0.976
636788.680,7979677.080,0.055
637976.180,7977489.570,1.117
638413.680,7972614.570,0.114
637288.680,7975114.570,0.070
638038.680,7976677.070,1.019
636726.180,7979114.580,0.257
634538.680,7970739.560,0.732
636476.180,7972427.070,0.960
634476.180,7971739.570,0.919
639663.680,7981489.580,1.030
635413.680,7969427.060,0.236
639601.180,7982989.580,0.267
635788.680,7971052.060,0.565
637538.680,7981052.080,0.383
636101.180,7973864.570,0.662
637101.180,7978489.580,0.148
638851.180,7978864.580,0.269
637351.180,7978427.080,0.218
636976.180,7971739.560,0.934
637413.680,7978489.580,0.716
638976.180,7973927.070,1.205
638101.180,7973239.570,0.640
636226.180,7978927.080,0.845
639476.180,7979927.080,0.397
634726.180,7970489.560,0.751
638038.680,7972239.570,0.783
637913.680,7982177.080,0.673
636351.180,7979177.080,0.701
638726.180,7978427.080,0.336
637663.680,7978677.080,0.051
636163.680,7976927.070,0.141
636038.680,7976114.570,0.244
639163.680,7981114.580,0.739
637601.180,7978364.580,0.046
637163.680,7974552.070,0.119
637226.180,7974177.070,0.515
635101.180,7971114.560,0.850
637038.680,7979489.580,0.118
636726.180,7974302.070,0.968
637976.180,7979177.080,0.168
637788.680,7977364.570,0.032
636101.180,7978614.580,0.357
637476.180,7973114.570,0.921
638101.180,7976052.070,0.115
636038.680,7970802.060,0.847
636038.680,7972802.070,1.006
638663.680,7980802.080,0.792
636976.180,7974739.570,0.189
639288.680,7980052.080,0.102
635976.180,7978177.080,0.423
636851.180,7975177.070,0.047
638163.680,7982364.580,0.485
637663.680,7975614.570,1.075
635663.680,7974364.570,0.840
637726.180,7979239.580,0.068
638101.180,7972177.070,0.664
636163.680,7979114.580,1.254
637476.180,7981489.580,0.433
636226.180,7979989.580,0.077
634538.680,7971239.560,0.222
635663.680,7969489.560,0.069
638288.680,7980927.080,0.511
637351.180,7975302.070,0.053
636101.180,7973989.570,1.102
636726.180,7972302.070,0.085
636601.180,7971989.570,0.918
636726.180,7977927.070,0.095
635601.180,7970489.560,0.145
637288.680,7978302.080,0.420
638413.680,7977302.070,0.574
638976.180,7973364.570,1.486
639101.180,7978552.080,0.126
639413.680,7982427.080,0.111
638476.180,7976802.070,0.261
638226.180,7983114.580,0.825
636226.180,7977364.570,0.790
637851.180,7981927.080,1.057
638663.680,7973989.570,0.934
637851.180,7979489.580,0.053
637726.180,7981802.080,0.320
636976.180,7974677.070,0.129
636788.680,7976239.570,0.707
639726.180,7981302.080,0.632
639788.680,7980739.580,0.071
639038.680,7977614.570,0.298
636288.680,7971927.070,0.118
639038.680,7982927.080,0.080
638413.680,7980364.580,0.390
634851.180,7971114.560,1.098
638601.180,7978239.570,0.430
639976.190,7980489.580,0.869
637226.180,7978989.580,0.198
640038.690,7982927.080,0.597
637226.180,7978927.080,0.165
638226.180,7977552.070,0.702
638101.180,7981677.080,1.076
636601.180,7975552.070,0.119
638726.180,7982427.080,0.673
638851.180,7972802.070,0.720
639788.680,7981177.080,1.018
638163.680,7982614.580,1.133
634163.670,7971239.560,0.030
634663.680,7972114.570,0.061
636726.180,7973677.070,0.264
638476.180,7981052.080,1.414
638851.180,7979802.080,0.343
637913.680,7975927.070,0.210
636726.180,7975052.070,0.044
638413.680,7974802.070,1.107
635538.680,7969864.560,0.122
638851.180,7974552.070,0.199
636601.180,7974677.070,0.857
638476.180,7981114.580,1.307
637538.680,7979489.580,0.431
635851.180,7970114.560,0.089
637476.180,7979677.080,0.803
638601.180,7973739.570,0.520
636163.680,7980052.080,0.073
637726.180,7973864.570,0.081
639976.190,7981864.580,0.171
635663.680,7973614.570,0.050
637413.680,7973177.070,1.344
638288.680,7974052.070,0.093
635038.680,7971052.060,0.741
638726.180,7979614.580,2.032
637538.680,7977364.570,0.030
637476.180,7982114.580,0.160
637476.180,7979802.080,0.686
636913.680,7979989.580,0.053
639726.180,7981552.080,0.513
636226.180,7970239.560,0.109
639351.180,7980114.580,0.195
639101.180,7980677.080,0.202
636288.680,7973052.070,0.728
635851.180,7978427.080,0.610
638726.180,7976677.070,1.383
639288.680,7971677.060,1.004
638913.680,7980552.080,0.194
635913.680,7976302.070,0.096
637788.680,7982177.080,1.039
636726.180,7972552.070,0.514
638101.180,7977239.570,1.178
638101.180,7981114.580,0.740
638726.180,7974552.070,0.652
638663.680,7980302.080,1.339
638288.680,7971927.070,0.219
635788.680,7977114.570,0.767
639101.180,7982302.080,0.033
639288.680,7981677.080,0.340
634538.680,7971614.570,0.095
636163.680,7971927.070,0.255
637788.680,7974614.570,0.346
638538.680,7981927.080,1.310
637788.680,7974052.070,0.923
637976.180,7980677.080,0.173
638288.680,7978989.580,0.625
638601.180,7978052.070,0.959
636101.180,7974302.070,1.380
637163.680,7976427.070,0.035
634788.680,7970489.560,0.728
638601.180,7971614.560,0.120
639663.680,7981177.080,0.843
639226.180,7972677.070,1.065
639288.680,7983177.080,0.072
636163.680,7977864.570,0.811
636788.680,7972552.070,0.353
636726.180,7975177.070,0.047
638101.180,7975552.070,0.819
638101.180,7974739.570,1.379
635726.180,7979927.080,0.119
637288.680,7974927.070,0.050
635913.680,7974614.570,0.396
636351.180,7971114.560,1.000
639163.680,7979927.080,0.268
635913.680,7978739.580,0.344
636601.180,7972364.570,0.112
637976.180,7977239.570,0.309
639601.180,7982052.080,0.238
637351.180,7982552.080,0.847
638538.680,7977177.070,1.139
639351.180,7980489.580,1.445
636913.680,7976552.070,0.145
637726.180,7971989.570,0.139
636351.180,7974364.570,0.727
635726.180,7970114.560,0.057
635101.180,7970927.060,0.464
634476.180,7971677.070,0.349
639226.180,7973302.070,0.758
638413.680,7975677.070,0.301
638601.180,7973802.070,0.350
635351.180,7971364.560,1.510
638226.180,7973114.570,0.454
638538.680,7972989.570,1.484
638163.680,7972239.570,0.815
635476.180,7972052.070,1.201
634663.680,7970614.560,0.347
639976.190,7982864.580,0.446
638788.680,7971802.060,0.088
634476.180,7972177.070,0.052
637663.680,7972802.070,0.902
638413.680,7975864.570,0.173
636413.680,7978052.070,0.944
637976.180,7977989.570,1.144
638101.180,7979677.080,0.447
635788.680,7969927.060,0.080
637976.180,7980989.580,1.009
638601.180,7977614.570,0.987
637351.180,7978364.580,0.590
638163.680,7980802.080,0.937
637413.680,7975302.070,0.037
638351.180,7973114.570,0.698
638101.180,7973364.570,0.839
635038.680,7970489.560,0.586
636601.180,7979552.080,0.067
634788.680,7969677.060,0.237
635726.180,7976489.570,0.666
636288.680,7971614.560,0.182
639038.680,7982239.580,0.053
636163.680,7973177.070,0.751
638288.680,7972739.570,0.498
634851.180,7972114.570,0.878
638601.180,7971677.060,0.094
638038.680,7980114.580,0.243
635851.180,7974364.570,0.529
638476.180,7981864.580,1.320
637288.680,7974989.570,0.059
638663.680,7982864.580,0.327
637413.680,7981552.080,0.184
639163.680,7974177.070,0.672
635726.180,7973552.070,0.106
636976.180,7974614.570,0.107
637726.180,7971927.070,0.065
637476.180,7972364.570,0.775
635163.680,7970677.060,0.861
639226.180,7974989.570,1.116
638351.180,7975239.570,0.790
637601.180,7979302.080,0.141
636601.180,7971739.560,1.568
638726.180,7974739.570,1.038
637601.180,7980677.080,0.402
636851.180,7972364.570,0.088
638038.680,7971677.060,0.102
636288.680,7974677.070,0.973
638663.680,7978427.080,0.151
639101.180,7981364.580,0.983
637788.680,7979177.080,0.206
638288.680,7981552.080,0.940
638851.180,7981739.580,0.882
637788.680,7975239.570,0.735
637663.680,7982114.580,0.683
636413.680,7979052.080,0.429
638788.680,7974489.570,0.804
637476.180,7980802.080,0.532
637476.180,7978052.070,0.270
639163.680,7975114.570,1.205
635413.680,7971239.560,0.105
638851.180,7971989.570,0.243
638601.180,7977427.070,0.308
637663.680,7981989.580,0.530
638538.680,7979614.580,0.166
635163.680,7970739.560,0.977
636601.180,7978739.580,0.653
638726.180,7976302.070,0.819
638726.180,7979427.080,0.383
638913.680,7982802.080,0.115
638351.180,7976739.570,0.805
634226.180,7971239.560,0.226
636038.680,7976489.570,0.159
637413.680,7976114.570,0.046
637226.180,7972177.070,0.380
638476.180,7975864.570,0.211
637476.180,7976989.570,0.110
635976.180,7973864.570,0.348
637851.180,7976427.070,0.143
637976.180,7982052.080,0.383
638413.680,7981364.580,1.013
637163.680,7977802.070,0.046
637226.180,7976302.070,0.033
638163.680,7972427.070,0.276
639788.680,7982302.080,0.086
637913.680,7975739.570,0.953
634851.180,7972177.070,0.793
636601.180,7978677.080,0.665
634788.680,7971989.570,1.078
639038.680,7979802.080,0.593
636851.180,7973989.570,0.802
638476.180,7981489.580,0.608
637726.180,7971802.060,0.078
638038.680,7982927.080,1.388
637851.180,7982302.080,0.750
636288.680,7976552.070,0.055
636413.680,7971552.060,0.108
637163.680,7972552.070,0.206
636726.180,7972614.570,0.980
639601.180,7982364.580,0.247
637726.180,7982489.580,1.346
637663.680,7975677.070,0.885
638976.180,7974239.570,0.779
634851.180,7969364.560,0.300
637101.180,7978677.080,1.023
638976.180,7971739.560,1.900
635663.680,7973864.570,0.205
639226.180,7972427.070,1.459
637413.680,7980677.080,0.503
637788.680,7981989.580,0.983
636976.180,7972364.570,0.305
637663.680,7975489.570,0.679
637351.180,7983177.080,1.152
635976.180,7969989.560,0.069
635851.180,7971427.060,0.516
637851.180,7980614.580,0.657
638538.680,7973427.070,1.175
638351.180,7974302.070,1.044
636038.680,7972864.570,1.317
635226.180,7971802.070,0.678
635976.180,7977864.570,0.677
638476.180,7974677.070,0.796
637788.680,7972989.570,0.599
636663.680,7977427.070,0.068
637288.680,7972302.070,0.087
637351.180,7981177.080,0.389
637976.180,7982552.080,1.513
636976.180,7977239.570,0.484
637351.180,7973114.570,0.588
638226.180,7977177.070,1.117
637476.180,7979927.080,0.518
634976.180,7970114.560,0.641
635976.180,7977927.070,1.217
638476.180,7977927.070,0.937
636226.180,7978052.070,0.932
637601.180,7973677.070,1.138
639226.180,7974052.070,0.492
636101.180,7978677.080,0.432
638663.680,7973739.570,1.261
637413.680,7979989.580,0.063
638226.180,7980552.080,0.177
636788.680,7978489.580,0.481
637101.180,7979677.080,0.087
637601.180,7982989.580,0.310
640038.690,7982427.080,0.998
637226.180,7972114.570,1.295
638413.680,7972802.070,0.881
637976.180,7980427.080,0.995
636788.680,7974177.070,1.637
638226.180,7979927.080,0.464
639413.680,7980239.580,0.140
636288.680,7978052.070,0.771
636101.180,7972239.570,0.562
636476.180,7970052.060,0.154
636163.680,7977927.070,0.402
636851.180,7975552.070,0.108
639226.180,7980739.580,0.337
636288.680,7976114.570,0.119
637976.180,7979864.580,1.302
634538.680,7970364.560,0.352
638476.180,7978989.580,0.596
639351.180,7981739.580,0.943
639101.180,7971677.060,1.081
638038.680,7971739.560,0.183
638726.180,7975552.070,0.186
636413.680,7978739.580,0.593
637976.180,7977364.570,0.262
639163.680,7971427.060,1.298
638663.680,7981114.580,1.170
640038.690,7982552.080,0.284
638038.680,7983052.080,0.665
636288.680,7974614.570,0.845
637163.680,7979802.080,0.063
639601.180,7982239.580,0.359
636976.180,7976489.570,0.185
639163.680,7982177.080,0.034
635726.180,7970614.560,0.210
636851.180,7978552.080,0.680
638726.180,7974677.070,0.503
638476.180,7980302.080,0.516
638163.680,7980739.580,0.650
638726.180,7973989.570,0.823
636913.680,7971677.060,0.527
637288.680,7979989.580,0.069
635288.680,7971114.560,0.453
638663.680,7978364.580,1.138
635788.680,7977677.070,0.097
635601.180,7973677.070,0.065
638101.180,7974114.570,1.583
636413.680,7971177.060,0.881
639101.180,7974489.570,0.540
637163.680,7974364.570,0.250
637538.680,7978427.080,0.114
634726.180,7971177.060,1.361
638788.680,7973489.570,0.830
637413.680,7980114.580,0.198
637851.180,7975177.070,1.174
637101.180,7977052.070,0.034
638413.680,7972864.570,0.824
638538.680,7977114.570,1.529
638913.680,7974677.070,0.184
634601.180,7972177.070,0.049
637413.680,7983177.080,0.405
638726.180,7971927.070,0.186
638413.680,7973802.070,0.538
634538.680,7971927.070,0.072
636163.680,7978864.580,0.582
638288.680,7976739.570,0.440
638663.680,7975302.070,0.302
638913.680,7978177.070,0.506
636726.180,7978239.580,0.181
639163.680,7979177.080,1.501
637538.680,7978114.570,0.205
637101.180,7975552.070,0.132
635351.180,7972177.070,1.192
635663.680,7970489.560,0.350
639226.180,7975614.570,0.827
636913.680,7972177.070,0.336
637976.180,7978739.580,0.962
636726.180,7974864.570,0.147
637788.680,7977489.570,0.048
638601.180,7974239.570,0.955
637038.680,7973989.570,0.771
637726.180,7981927.080,0.370
636226.180,7976989.570,0.123
636601.180,7973802.070,0.929
639788.680,7980677.080,0.102
638288.680,7973677.070,1.263
638351.180,7976989.570,0.810
636038.680,7977489.570,0.779
638351.180,7980364.580,0.120
637476.180,7972052.070,1.214
637351.180,7973927.070,0.104
637476.180,7982927.080,0.202
634663.680,7969552.060,0.246
636538.680,7970177.060,0.203
637288.680,7972114.570,1.236
636788.680,7976177.070,0.697
637413.680,7977989.570,0.340
639851.190,7981739.580,0.087
636351.180,7979052.080,1.020
638101.180,7981927.080,0.384
639101.180,7979239.580,0.527
637788.680,7976989.570,0.054
638538.680,7973114.570,0.782
638976.180,7978177.070,0.580
638726.180,7979364.580,0.271
637663.680,7978489.580,0.320
636476.180,7970927.060,0.063
639226.180,7980427.080,1.001
638601.180,7980989.580,1.289
634976.180,7970864.560,0.614
639226.180,7974489.570,0.786
639976.190,7981677.080,0.343
637976.180,7981177.080,0.938
634976.180,7971989.570,0.633
638663.680,7975364.570,0.260
637663.680,7971677.060,0.063
637476.180,7978302.080,0.064
636476.180,7971614.560,0.898
636538.680,7979677.080,0.046
636851.180,7974302.070,1.133
635726.180,7970052.060,0.065
639226.180,7981927.080,0.096
637226.180,7972489.570,0.215
638538.680,7974552.070,0.302
638788.680,7981552.080,0.328
638601.180,7972802.070,0.452
637038.680,7971802.070,0.406
638663.680,7978302.070,0.627
638163.680,7978927.080,1.214
638163.680,7974427.070,0.615
636788.680,7973177.070,0.521
636788.680,7978427.080,0.334
638601.180,7982989.580,0.627
637976.180,7972739.570,0.189
638163.680,7981427.080,0.380
639101.180,7979552.080,0.705
637913.680,7972177.070,0.410
637788.680,7976114.570,0.167
638101.180,7980552.080,0.357
637976.180,7980927.080,0.523
638663.680,7971489.560,0.221
638226.180,7977739.570,0.542
638288.680,7974302.070,1.372
638726.180,7977052.070,1.606
634538.680,7970177.060,0.907
638351.180,7983114.580,1.058
635851.180,7974614.570,0.386
637663.680,7973489.570,0.663
635288.680,7970677.060,0.662
637976.180,7975364.570,0.299
638351.180,7971739.560,0.169
639163.680,7981927.080,0.189
636413.680,7976489.570,0.041
637851.180,7976489.570,0.165
638663.680,7971927.070,0.328
637601.180,7979364.580,0.080
638288.680,7980239.580,1.139
636601.180,7976802.070,0.034
637726.180,7978489.580,0.649
638601.180,7974739.570,0.860
638226.180,7971677.060,0.350
639413.680,7981989.580,0.234
638663.680,7983114.580,1.500
637163.680,7971427.060,1.101
637226.180,7976927.070,0.038
638913.680,7978302.070,0.754
638288.680,7978739.580,0.541
637538.680,7971489.560,0.121
638726.180,7977239.570,0.919
639413.680,7982177.080,0.097
635663.680,7972114.570,0.412
637538.680,7981927.080,0.188
634726.180,7972114.570,1.046
636413.680,7976739.570,0.098
638913.680,7971989.570,0.101
638288.680,7971614.560,0.307
638976.180,7972489.570,0.765
638413.680,7971677.060,0.098
639163.680,7974552.070,1.119
638726.180,7974052.070,0.719
639288.680,7981614.580,0.146
638976.180,7975614.570,0.559
636413.680,7976427.070,0.045
639351.180,7982052.080,0.146
637663.680,7980552.080,0.358
636663.680,7971427.060,0.306
637351.180,7979677.080,0.218
636351.180,7980052.080,0.101
638538.680,7980114.580,0.658
636976.180,7971677.060,1.094
638101.180,7971427.060,0.099
637913.680,7973052.070,0.819
637601.180,7982677.080,0.100
637976.180,7982489.580,1.263
638663.680,7971989.570,0.309
638538.680,7974864.570,0.716
640038.690,7980114.580,0.569
635163.680,7970052.060,0.273
637788.680,7972364.570,0.250
636226.180,7976739.570,0.069
637538.680,7981114.580,0.630
634851.180,7969239.560,0.171
636163.680,7971802.070,0.100
637663.680,7974052.070,0.761
639788.680,7980989.580,1.153
637163.680,7978927.080,0.414
639163.680,7978614.580,0.066
639163.680,7973864.570,1.073
637726.180,7979489.580,0.951
637913.680,7973177.070,1.378
634351.180,7970677.060,0.508
634976.180,7971489.560,0.194
636101.180,7979489.580,0.066
635163.680,7972177.070,1.117
638601.180,7973364.570,0.904
637601.180,7976114.570,0.052
637538.680,7972927.070,1.258
636663.680,7977114.570,0.028
636413.680,7969927.060,0.293
636663.680,7980052.080,0.066
638538.680,7981739.580,0.814
639101.180,7973864.570,0.889
638538.680,7976552.070,0.269
635101.180,7970677.060,0.925
636413.680,7979864.580,0.054
635976.180,7977239.570,0.892
637413.680,7978364.580,0.513
635726.180,7979114.580,1.281
638163.680,7971427.060,0.141
637538.680,7971552.060,0.098
637163.680,7979302.080,0.974
635413.680,7971739.570,0.928
638413.680,7972739.570,0.321
640038.690,7980864.580,0.289
639226.180,7982177.080,0.060
634288.680,7971552.060,0.105
638788.680,7972427.070,0.430
636351.180,7977239.570,0.178
638976.180,7981177.080,1.188
636226.180,7970989.560,0.551
638038.680,7972614.570,0.756
636101.180,7977239.570,0.977
639726.180,7982989.580,0.087
637163.680,7978177.070,0.663
638851.180,7975052.070,0.460
635538.680,7971989.570,0.759
637726.180,7973177.070,0.934
637038.680,7971927.070,0.309
635851.180,7970427.060,0.173
636663.680,7977927.070,0.374
636976.180,7975364.570,0.039
639351.180,7980677.080,0.566
636101.180,7973052.070,1.170
636851.180,7978927.080,0.367
634601.180,7970364.560,0.338
637976.180,7975052.070,0.244
636226.180,7979927.080,0.032
637226.180,7971989.570,0.591
638538.680,7982677.080,0.947
637788.680,7971864.570,0.165
637038.680,7973864.570,0.474
634913.680,7971739.570,0.244
639288.680,7972427.070,1.493
637726.180,7973239.570,0.800
637351.180,7982989.580,0.166
636038.680,7977989.570,0.985
637351.180,7978052.070,0.430
638601.180,7982802.080,0.086
637413.680,7981114.580,0.564
639976.190,7981427.080,0.173
638976.180,7975052.070,0.624
635226.180,7971052.060,0.259
638726.180,7982114.580,0.108
638226.180,7973552.070,1.361
637851.180,7975489.570,0.566
639851.180,7980614.580,0.282
638538.680,7982552.080,0.102
636226.180,7972052.070,0.744
638351.180,7978989.580,1.367
636538.680,7979552.080,0.070
635913.680,7970364.560,0.514
638101.180,7981864.580,1.183
637476.180,7972927.070,0.749
636913.680,7978489.580,0.277
637538.680,7981239.580,0.765
635288.680,7972177.070,1.183
637163.680,7975489.570,0.179
638101.180,7979364.580,1.054
640038.690,7981864.580,0.628
638288.680,7976114.570,0.130
636726.180,7972114.570,0.318
637038.680,7976052.070,0.131
638601.180,7979552.080,2.048
635538.680,7974239.570,0.566
636413.680,7976677.070,0.092
639413.680,7981427.080,0.253
636976.180,7972927.070,1.426
637538.680,7974677.070,0.079
