X,Y,ENTROPY
638163.680,7981802.080,1.539
638788.680,7973239.570,1.515
635913.680,7971364.560,0.815
637851.180,7973927.070,1.187
639913.690,7982489.580,0.958
638351.180,7972989.570,0.913
637913.680,7981864.580,1.001
639851.190,7981677.080,0.679
635476.180,7970427.060,0.561
634851.180,7970489.560,1.262
638663.680,7973302.070,1.342
637038.680,7980052.080,0.136
637476.180,7978364.580,0.277
637413.680,7972989.570,0.730
638663.680,7973489.570,1.259
636476.180,7974864.570,0.546
637226.180,7977114.570,0.078
638663.680,7972677.070,0.708
635851.180,7970677.060,1.120
635851.180,7979489.580,1.194
638726.180,7978614.580,0.308
638163.680,7975489.570,1.118
636288.680,7973427.070,0.788
637476.180,7977114.570,0.149
637101.180,7971989.570,1.218
637976.180,7977614.570,1.277
636476.180,7972614.570,1.215
637101.180,7978739.580,1.370
636601.180,7975927.070,0.831
638976.180,7979364.580,1.472
636101.180,7979239.580,1.244
634476.180,7969864.560,0.994
638601.180,7980677.080,0.791
637788.680,7979989.580,1.611
635101.180,7969614.560,0.435
638288.680,7971427.060,0.963
638726.180,7973364.570,1.618
637101.180,7974114.570,1.040
635726.180,7969552.060,0.481
636976.180,7976364.570,0.242
637038.680,7973739.570,0.678
639038.680,7981489.580,1.242
638538.680,7980989.580,1.589
638163.680,7974739.570,1.607
639226.180,7978739.580,0.279
635226.180,7969489.560,0.550
635538.680,7971614.560,0.347
639601.180,7983114.580,0.661
639413.680,7981239.580,1.619
639913.680,7980552.080,0.597
636101.180,7973302.070,1.411
635476.180,7971239.560,0.851
639038.680,7981114.580,0.539
638476.180,7979052.080,1.003
638726.180,7972364.570,0.757
637601.180,7982052.080,0.907
635788.680,7971427.060,0.640
638413.680,7973552.070,0.751
639038.680,7980739.580,0.613
638413.680,7973989.570,1.023
636288.680,7973552.070,0.843
636976.180,7978489.580,0.973
637476.180,7979739.580,1.036
639101.180,7982052.080,0.165
636601.180,7978552.080,1.002
636163.680,7977989.570,1.229
638101.180,7981802.080,1.576
638851.180,7978052.070,1.462
637851.180,7973052.070,1.819
635226.180,7969114.560,0.523
638726.180,7974114.570,0.973
639226.180,7973114.570,0.945
636601.180,7972239.570,1.311
636101.180,7977114.570,0.489
637913.680,7982677.080,1.565
638413.680,7975552.070,0.126
638663.680,7978614.580,0.736
637788.680,7981427.080,0.806
638726.180,7982052.080,0.698
636601.180,7971489.560,1.186
637351.180,7975552.070,0.644
635913.680,7979927.080,0.193
636538.680,7973177.070,0.980
638976.180,7980302.080,0.833
638351.180,7978614.580,1.460
637601.180,7971489.560,0.372
636226.180,7973427.070,0.767
639163.680,7982677.080,0.126
639163.680,7972489.570,1.416
636976.180,7974302.070,1.219
637851.180,7972552.070,1.627
638851.180,7978177.070,0.743
638788.680,7971864.560,0.648
637163.680,7979552.080,1.062
637726.180,7976364.570,0.561
638226.180,7977302.070,1.205
637601.180,7974177.070,1.397
638788.680,7978927.080,0.759
638351.180,7975802.070,1.201
636913.680,7971427.060,1.070
637788.680,7972177.070,0.289
640038.690,7980364.580,1.279
636726.180,7975114.570,0.131
637351.180,7977239.570,0.137
636226.180,7978614.580,1.288
638476.180,7973927.070,1.224
636788.680,7979677.080,0.181
637976.180,7977489.570,1.199
638413.680,7972614.570,0.323
637288.680,7975114.570,0.492
638038.680,7976677.070,0.749
636726.180,7979114.580,0.536
634538.680,7970739.560,1.276
636476.180,7972427.070,1.056
634476.180,7971739.570,0.929
639663.680,7981489.580,1.200
635413.680,7969427.060,0.271
639601.180,7982989.580,0.893
635788.680,7971052.060,0.514
637538.680,7981052.080,1.069
636101.180,7973864.570,1.174
637101.180,7978489.580,0.392
638851.180,7978864.580,0.829
637351.180,7978427.080,0.834
636976.180,7971739.560,1.364
637413.680,7978489.580,0.689
638976.180,7973927.070,1.478
638101.180,7973239.570,1.689
636226.180,7978927.080,1.318
639476.180,7979927.080,1.000
634726.180,7970489.560,0.939
638038.680,7972239.570,1.878
637913.680,7982177.080,1.181
636351.180,7979177.080,0.916
638726.180,7978427.080,0.754
637663.680,7978677.080,0.336
636163.680,7976927.070,0.558
636038.680,7976114.570,1.212
639163.680,7981114.580,1.018
637601.180,7978364.580,0.099
637163.680,7974552.070,0.437
637226.180,7974177.070,0.822
635101.180,7971114.560,0.943
637038.680,7979489.580,0.545
636726.180,7974302.070,1.423
637976.180,7979177.080,0.420
637788.680,7977364.570,0.086
636101.180,7978614.580,1.191
637476.180,7973114.570,1.310
638101.180,7976052.070,0.301
636038.680,7970802.060,0.630
636038.680,7972802.070,1.185
638663.680,7980802.080,1.415
636976.180,7974739.570,0.565
639288.680,7980052.080,0.624
635976.180,7978177.080,1.210
636851.180,7975177.070,0.466
638163.680,7982364.580,1.691
637663.680,7975614.570,0.819
635663.680,7974364.570,1.288
637726.180,7979239.580,0.172
638101.180,7972177.070,1.051
636163.680,7979114.580,1.101
637476.180,7981489.580,1.077
636226.180,7979989.580,0.327
634538.680,7971239.560,1.432
635663.680,7969489.560,0.343
638288.680,7980927.080,0.669
637351.180,7975302.070,0.310
636101.180,7973989.570,1.297
636726.180,7972302.070,1.124
636601.180,7971989.570,1.376
636726.180,7977927.070,0.626
635601.180,7970489.560,0.757
637288.680,7978302.080,1.247
638413.680,7977302.070,1.244
638976.180,7973364.570,1.653
639101.180,7978552.080,0.079
639413.680,7982427.080,0.190
638476.180,7976802.070,0.768
638226.180,7983114.580,1.288
636226.180,7977364.570,1.103
637851.180,7981927.080,1.579
638663.680,7973989.570,1.152
637851.180,7979489.580,0.472
637726.180,7981802.080,0.770
636976.180,7974677.070,0.499
636788.680,7976239.570,0.767
639726.180,7981302.080,1.591
639788.680,7980739.580,0.642
639038.680,7977614.570,0.900
636288.680,7971927.070,1.028
639038.680,7982927.080,0.302
638413.680,7980364.580,0.815
634851.180,7971114.560,1.728
638601.180,7978239.570,1.552
639976.190,7980489.580,1.118
637226.180,7978989.580,0.736
640038.690,7982927.080,1.114
637226.180,7978927.080,0.769
638226.180,7977552.070,1.109
638101.180,7981677.080,1.283
636601.180,7975552.070,0.780
638726.180,7982427.080,1.239
638851.180,7972802.070,1.084
639788.680,7981177.080,1.670
638163.680,7982614.580,1.416
634163.670,7971239.560,0.328
634663.680,7972114.570,0.498
636726.180,7973677.070,0.611
638476.180,7981052.080,1.271
638851.180,7979802.080,1.118
637913.680,7975927.070,0.602
636726.180,7975052.070,0.229
638413.680,7974802.070,1.267
635538.680,7969864.560,0.476
638851.180,7974552.070,0.684
636601.180,7974677.070,1.267
638476.180,7981114.580,1.272
637538.680,7979489.580,0.824
635851.180,7970114.560,0.346
637476.180,7979677.080,0.964
638601.180,7973739.570,1.024
636163.680,7980052.080,0.176
637726.180,7973864.570,0.409
639976.190,7981864.580,0.532
635663.680,7973614.570,0.603
637413.680,7973177.070,1.217
638288.680,7974052.070,0.673
635038.680,7971052.060,1.087
638726.180,7979614.580,1.136
637538.680,7977364.570,-0.000
637476.180,7982114.580,0.731
637476.180,7979802.080,1.228
636913.680,7979989.580,0.138
639726.180,7981552.080,0.592
636226.180,7970239.560,0.459
639351.180,7980114.580,0.850
639101.180,7980677.080,0.592
636288.680,7973052.070,1.522
635851.180,7978427.080,1.489
638726.180,7976677.070,1.461
639288.680,7971677.060,1.438
638913.680,7980552.080,1.248
635913.680,7976302.070,0.576
637788.680,7982177.080,1.422
636726.180,7972552.070,0.948
638101.180,7977239.570,0.999
638101.180,7981114.580,1.554
638726.180,7974552.070,1.625
638663.680,7980302.080,1.473
638288.680,7971927.070,0.757
635788.680,7977114.570,1.359
639101.180,7982302.080,0.160
639288.680,7981677.080,0.894
634538.680,7971614.570,0.928
636163.680,7971927.070,0.516
637788.680,7974614.570,0.654
638538.680,7981927.080,1.455
637788.680,7974052.070,0.976
637976.180,7980677.080,1.047
638288.680,7978989.580,1.463
638601.180,7978052.070,1.377
636101.180,7974302.070,1.488
637163.680,7976427.070,0.040
634788.680,7970489.560,1.199
638601.180,7971614.560,0.564
639663.680,7981177.080,1.579
639226.180,7972677.070,1.112
639288.680,7983177.080,0.594
636163.680,7977864.570,0.894
636788.680,7972552.070,1.196
636726.180,7975177.070,0.408
638101.180,7975552.070,0.939
638101.180,7974739.570,1.709
635726.180,7979927.080,0.651
637288.680,7974927.070,0.308
635913.680,7974614.570,1.047
636351.180,7971114.560,0.670
639163.680,7979927.080,0.818
635913.680,7978739.580,1.039
636601.180,7972364.570,1.111
637976.180,7977239.570,0.584
639601.180,7982052.080,1.045
637351.180,7982552.080,1.526
638538.680,7977177.070,1.169
639351.180,7980489.580,1.411
636913.680,7976552.070,0.730
637726.180,7971989.570,0.239
636351.180,7974364.570,1.246
635726.180,7970114.560,0.477
635101.180,7970927.060,0.816
634476.180,7971677.070,1.445
639226.180,7973302.070,1.296
638413.680,7975677.070,0.282
638601.180,7973802.070,0.650
635351.180,7971364.560,1.269
638226.180,7973114.570,1.118
638538.680,7972989.570,1.603
638163.680,7972239.570,1.248
635476.180,7972052.070,1.229
634663.680,7970614.560,0.766
639976.190,7982864.580,1.052
638788.680,7971802.060,0.449
634476.180,7972177.070,0.428
637663.680,7972802.070,1.133
638413.680,7975864.570,0.849
636413.680,7978052.070,1.417
637976.180,7977989.570,1.438
638101.180,7979677.080,0.923
635788.680,7969927.060,0.268
637976.180,7980989.580,1.238
638601.180,7977614.570,1.397
637351.180,7978364.580,1.112
638163.680,7980802.080,1.295
637413.680,7975302.070,0.254
638351.180,7973114.570,1.364
638101.180,7973364.570,1.441
635038.680,7970489.560,1.181
636601.180,7979552.080,0.374
634788.680,7969677.060,1.119
635726.180,7976489.570,1.656
636288.680,7971614.560,0.634
639038.680,7982239.580,0.371
636163.680,7973177.070,1.322
638288.680,7972739.570,0.829
634851.180,7972114.570,1.508
638601.180,7971677.060,0.693
638038.680,7980114.580,0.634
635851.180,7974364.570,0.955
638476.180,7981864.580,1.443
637288.680,7974989.570,0.618
638663.680,7982864.580,1.098
637413.680,7981552.080,1.046
639163.680,7974177.070,0.960
635726.180,7973552.070,0.458
636976.180,7974614.570,0.806
637726.180,7971927.070,0.310
637476.180,7972364.570,1.377
635163.680,7970677.060,1.035
639226.180,7974989.570,1.180
638351.180,7975239.570,1.419
637601.180,7979302.080,0.897
636601.180,7971739.560,1.420
638726.180,7974739.570,1.357
637601.180,7980677.080,1.287
636851.180,7972364.570,1.196
638038.680,7971677.060,0.314
636288.680,7974677.070,0.808
638663.680,7978427.080,0.630
639101.180,7981364.580,0.991
637788.680,7979177.080,0.392
638288.680,7981552.080,1.325
638851.180,7981739.580,0.863
637788.680,7975239.570,0.623
637663.680,7982114.580,1.222
636413.680,7979052.080,0.853
638788.680,7974489.570,0.712
637476.180,7980802.080,1.021
637476.180,7978052.070,0.492
639163.680,7975114.570,1.208
635413.680,7971239.560,0.348
638851.180,7971989.570,0.457
638601.180,7977427.070,1.038
637663.680,7981989.580,1.254
638538.680,7979614.580,0.733
635163.680,7970739.560,0.755
636601.180,7978739.580,1.238
638726.180,7976302.070,1.424
638726.180,7979427.080,1.299
638913.680,7982802.080,0.473
638351.180,7976739.570,1.351
634226.180,7971239.560,0.438
636038.680,7976489.570,0.541
637413.680,7976114.570,0.034
637226.180,7972177.070,1.082
638476.180,7975864.570,0.801
637476.180,7976989.570,0.162
635976.180,7973864.570,0.741
637851.180,7976427.070,0.412
637976.180,7982052.080,1.403
638413.680,7981364.580,1.349
637163.680,7977802.070,0.075
637226.180,7976302.070,0.077
638163.680,7972427.070,1.051
639788.680,7982302.080,0.738
637913.680,7975739.570,1.475
634851.180,7972177.070,1.281
636601.180,7978677.080,1.236
634788.680,7971989.570,1.584
639038.680,7979802.080,0.828
636851.180,7973989.570,0.764
638476.180,7981489.580,0.846
637726.180,7971802.060,0.317
638038.680,7982927.080,1.613
637851.180,7982302.080,1.355
636288.680,7976552.070,0.546
636413.680,7971552.060,0.216
637163.680,7972552.070,0.871
636726.180,7972614.570,0.975
639601.180,7982364.580,1.215
637726.180,7982489.580,1.595
637663.680,7975677.070,1.502
638976.180,7974239.570,0.884
634851.180,7969364.560,0.678
637101.180,7978677.080,1.604
638976.180,7971739.560,1.274
635663.680,7973864.570,0.774
639226.180,7972427.070,1.376
637413.680,7980677.080,0.949
637788.680,7981989.580,1.687
636976.180,7972364.570,1.166
637663.680,7975489.570,0.875
637351.180,7983177.080,1.624
635976.180,7969989.560,0.760
635851.180,7971427.060,0.979
637851.180,7980614.580,1.345
638538.680,7973427.070,1.438
638351.180,7974302.070,1.396
636038.680,7972864.570,1.569
635226.180,7971802.070,0.862
635976.180,7977864.570,1.338
638476.180,7974677.070,0.997
637788.680,7972989.570,1.871
636663.680,7977427.070,0.504
637288.680,7972302.070,0.842
637351.180,7981177.080,0.852
637976.180,7982552.080,1.680
636976.180,7977239.570,0.841
637351.180,7973114.570,1.073
638226.180,7977177.070,1.489
637476.180,7979927.080,0.885
634976.180,7970114.560,0.652
635976.180,7977927.070,1.358
638476.180,7977927.070,1.128
636226.180,7978052.070,1.265
637601.180,7973677.070,1.057
639226.180,7974052.070,0.774
636101.180,7978677.080,1.017
638663.680,7973739.570,1.362
637413.680,7979989.580,0.455
638226.180,7980552.080,0.408
636788.680,7978489.580,0.448
637101.180,7979677.080,0.301
637601.180,7982989.580,0.883
640038.690,7982427.080,1.110
637226.180,7972114.570,1.118
638413.680,7972802.070,1.452
637976.180,7980427.080,0.960
636788.680,7974177.070,1.671
638226.180,7979927.080,0.796
639413.680,7980239.580,0.758
636288.680,7978052.070,1.489
636101.180,7972239.570,1.147
636476.180,7970052.060,0.416
636163.680,7977927.070,0.875
636851.180,7975552.070,0.601
639226.180,7980739.580,0.843
636288.680,7976114.570,0.639
637976.180,7979864.580,1.414
634538.680,7970364.560,1.058
638476.180,7978989.580,1.156
639351.180,7981739.580,1.177
639101.180,7971677.060,1.277
638038.680,7971739.560,0.434
638726.180,7975552.070,0.214
636413.680,7978739.580,1.180
637976.180,7977364.570,0.688
639163.680,7971427.060,1.366
638663.680,7981114.580,1.323
640038.690,7982552.080,1.093
638038.680,7983052.080,0.786
636288.680,7974614.570,0.873
637163.680,7979802.080,0.289
639601.180,7982239.580,0.862
636976.180,7976489.570,0.338
639163.680,7982177.080,0.120
635726.180,7970614.560,0.330
636851.180,7978552.080,0.607
638726.180,7974677.070,1.436
638476.180,7980302.080,0.889
638163.680,7980739.580,1.139
638726.180,7973989.570,1.160
636913.680,7971677.060,1.195
637288.680,7979989.580,0.362
635288.680,7971114.560,0.442
638663.680,7978364.580,1.275
635788.680,7977677.070,0.351
635601.180,7973677.070,0.357
638101.180,7974114.570,1.070
636413.680,7971177.060,0.491
639101.180,7974489.570,1.132
637163.680,7974364.570,0.513
637538.680,7978427.080,0.128
634726.180,7971177.060,1.538
638788.680,7973489.570,1.372
637413.680,7980114.580,0.278
637851.180,7975177.070,0.846
637101.180,7977052.070,0.056
638413.680,7972864.570,1.470
638538.680,7977114.570,1.375
638913.680,7974677.070,0.765
634601.180,7972177.070,0.386
637413.680,7983177.080,1.265
638726.180,7971927.070,0.501
638413.680,7973802.070,0.946
634538.680,7971927.070,0.292
636163.680,7978864.580,1.218
638288.680,7976739.570,1.242
638663.680,7975302.070,0.430
638913.680,7978177.070,0.539
636726.180,7978239.580,1.309
639163.680,7979177.080,1.407
637538.680,7978114.570,0.152
637101.180,7975552.070,0.372
635351.180,7972177.070,1.445
635663.680,7970489.560,0.465
639226.180,7975614.570,1.214
636913.680,7972177.070,0.967
637976.180,7978739.580,1.422
636726.180,7974864.570,0.687
637788.680,7977489.570,0.059
638601.180,7974239.570,1.574
637038.680,7973989.570,1.225
637726.180,7981927.080,0.974
636226.180,7976989.570,0.574
636601.180,7973802.070,1.190
639788.680,7980677.080,0.454
638288.680,7973677.070,1.082
638351.180,7976989.570,1.250
636038.680,7977489.570,0.973
638351.180,7980364.580,0.358
637476.180,7972052.070,1.308
637351.180,7973927.070,0.568
637476.180,7982927.080,0.847
634663.680,7969552.060,1.053
636538.680,7970177.060,0.417
637288.680,7972114.570,1.520
636788.680,7976177.070,0.644
637413.680,7977989.570,0.679
639851.190,7981739.580,0.656
636351.180,7979052.080,1.139
638101.180,7981927.080,0.926
639101.180,7979239.580,0.992
637788.680,7976989.570,0.136
638538.680,7973114.570,1.267
638976.180,7978177.070,0.573
638726.180,7979364.580,1.338
637663.680,7978489.580,0.401
636476.180,7970927.060,0.239
639226.180,7980427.080,1.225
638601.180,7980989.580,1.506
634976.180,7970864.560,1.039
639226.180,7974489.570,1.238
639976.190,7981677.080,0.613
637976.180,7981177.080,1.610
634976.180,7971989.570,0.917
638663.680,7975364.570,0.333
637663.680,7971677.060,0.374
637476.180,7978302.080,0.198
636476.180,7971614.560,0.727
636538.680,7979677.080,0.244
636851.180,7974302.070,1.235
635726.180,7970052.060,0.325
639226.180,7981927.080,0.491
637226.180,7972489.570,0.778
638538.680,7974552.070,0.801
638788.680,7981552.080,1.165
638601.180,7972802.070,1.390
637038.680,7971802.070,1.164
638663.680,7978302.070,1.148
638163.680,7978927.080,1.294
638163.680,7974427.070,0.738
636788.680,7973177.070,1.136
636788.680,7978427.080,0.521
638601.180,7982989.580,1.390
637976.180,7972739.570,1.367
638163.680,7981427.080,0.746
639101.180,7979552.080,1.025
637913.680,7972177.070,0.999
637788.680,7976114.570,0.223
638101.180,7980552.080,0.905
637976.180,7980927.080,1.250
638663.680,7971489.560,0.672
638226.180,7977739.570,0.900
638288.680,7974302.070,1.453
638726.180,7977052.070,1.537
634538.680,7970177.060,0.791
638351.180,7983114.580,1.505
635851.180,7974614.570,1.020
637663.680,7973489.570,0.965
635288.680,7970677.060,1.021
637976.180,7975364.570,0.718
638351.180,7971739.560,0.759
639163.680,7981927.080,0.452
636413.680,7976489.570,0.419
637851.180,7976489.570,0.451
638663.680,7971927.070,0.756
637601.180,7979364.580,0.533
638288.680,7980239.580,1.032
636601.180,7976802.070,0.204
637726.180,7978489.580,0.635
638601.180,7974739.570,1.241
638226.180,7971677.060,1.126
639413.680,7981989.580,0.578
638663.680,7983114.580,1.778
637163.680,7971427.060,1.279
637226.180,7976927.070,0.057
638913.680,7978302.070,0.491
638288.680,7978739.580,0.860
637538.680,7971489.560,0.316
638726.180,7977239.570,1.331
639413.680,7982177.080,0.507
635663.680,7972114.570,0.701
637538.680,7981927.080,0.663
634726.180,7972114.570,0.675
636413.680,7976739.570,0.524
638913.680,7971989.570,0.414
638288.680,7971614.560,0.779
638976.180,7972489.570,0.722
638413.680,7971677.060,0.430
639163.680,7974552.070,1.297
638726.180,7974052.070,1.069
639288.680,7981614.580,0.782
638976.180,7975614.570,0.939
636413.680,7976427.070,0.551
639351.180,7982052.080,0.613
637663.680,7980552.080,0.671
636663.680,7971427.060,0.812
637351.180,7979677.080,0.832
636351.180,7980052.080,0.393
638538.680,7980114.580,1.055
636976.180,7971677.060,1.378
638101.180,7971427.060,0.536
637913.680,7973052.070,1.629
637601.180,7982677.080,0.578
637976.180,7982489.580,1.418
638663.680,7971989.570,0.615
638538.680,7974864.570,1.617
640038.690,7980114.580,1.204
635163.680,7970052.060,0.705
637788.680,7972364.570,0.797
636226.180,7976739.570,0.559
637538.680,7981114.580,1.055
634851.180,7969239.560,0.760
636163.680,7971802.070,0.374
637663.680,7974052.070,0.958
639788.680,7980989.580,1.074
637163.680,7978927.080,0.683
639163.680,7978614.580,0.176
639163.680,7973864.570,1.341
637726.180,7979489.580,1.103
637913.680,7973177.070,1.781
634351.180,7970677.060,1.213
634976.180,7971489.560,0.907
636101.180,7979489.580,0.313
635163.680,7972177.070,1.268
638601.180,7973364.570,1.430
637601.180,7976114.570,0.072
637538.680,7972927.070,1.125
636663.680,7977114.570,0.160
636413.680,7969927.060,0.437
636663.680,7980052.080,0.232
638538.680,7981739.580,0.878
639101.180,7973864.570,1.408
638538.680,7976552.070,0.774
635101.180,7970677.060,1.291
636413.680,7979864.580,0.164
635976.180,7977239.570,1.239
637413.680,7978364.580,0.529
635726.180,7979114.580,1.724
638163.680,7971427.060,0.472
637538.680,7971552.060,0.344
637163.680,7979302.080,1.140
635413.680,7971739.570,1.321
638413.680,7972739.570,1.059
640038.690,7980864.580,1.047
639226.180,7982177.080,0.387
634288.680,7971552.060,0.728
638788.680,7972427.070,0.758
636351.180,7977239.570,0.816
638976.180,7981177.080,1.204
636226.180,7970989.560,0.349
638038.680,7972614.570,0.944
636101.180,7977239.570,0.895
639726.180,7982989.580,0.445
637163.680,7978177.070,0.848
638851.180,7975052.070,1.540
635538.680,7971989.570,1.107
637726.180,7973177.070,1.180
637038.680,7971927.070,0.957
635851.180,7970427.060,0.546
636663.680,7977927.070,0.989
636976.180,7975364.570,0.194
639351.180,7980677.080,1.607
636101.180,7973052.070,1.431
636851.180,7978927.080,1.007
634601.180,7970364.560,1.262
637976.180,7975052.070,0.824
636226.180,7979927.080,0.148
637226.180,7971989.570,0.865
638538.680,7982677.080,1.316
637788.680,7971864.570,0.345
637038.680,7973864.570,0.813
634913.680,7971739.570,0.827
639288.680,7972427.070,1.349
637726.180,7973239.570,1.716
637351.180,7982989.580,1.061
636038.680,7977989.570,1.107
637351.180,7978052.070,0.896
638601.180,7982802.080,0.428
637413.680,7981114.580,1.109
639976.190,7981427.080,0.669
638976.180,7975052.070,1.250
635226.180,7971052.060,0.527
638726.180,7982114.580,0.813
638226.180,7973552.070,1.292
637851.180,7975489.570,0.768
639851.180,7980614.580,0.397
638538.680,7982552.080,0.980
636226.180,7972052.070,0.782
638351.180,7978989.580,1.645
636538.680,7979552.080,0.303
635913.680,7970364.560,1.337
638101.180,7981864.580,1.579
637476.180,7972927.070,1.453
636913.680,7978489.580,0.663
637538.680,7981239.580,1.210
635288.680,7972177.070,1.525
637163.680,7975489.570,0.401
638101.180,7979364.580,1.046
640038.690,7981864.580,0.947
638288.680,7976114.570,0.676
636726.180,7972114.570,1.310
637038.680,7976052.070,0.219
638601.180,7979552.080,1.305
635538.680,7974239.570,1.095
636413.680,7976677.070,0.384
639413.680,7981427.080,0.666
636976.180,7972927.070,1.603
637538.680,7974677.070,0.300
636163.680,7972364.570,1.163
636788.680,7979427.080,0.453
636163.680,7971989.570,0.414
638538.680,7976739.570,0.791
636976.180,7973989.570,1.139
637288.680,7972802.070,0.968
638476.180,7978864.580,1.427
639788.680,7982114.580,1.051
638476.180,7977739.570,1.489
635788.680,7969989.560,0.511
636913.680,7978427.080,1.208
636163.680,7970177.060,0.955
635663.680,7971739.570,0.260
637538.680,7981989.580,0.646
636851.180,7978302.080,1.382
638788.680,7977739.570,1.267
639288.680,7980614.580,1.137
636351.180,7973052.070,1.120
636038.680,7977427.070,0.806
638538.680,7978677.080,0.980
637913.680,7981614.580,0.787
638663.680,7975927.070,1.107
634476.180,7970302.060,1.173
635101.180,7971052.060,0.831
637351.180,7980739.580,0.983
636101.180,7976802.070,0.182
638726.180,7972239.570,0.727
638413.680,7976927.070,0.942
636851.180,7980114.580,0.151
635663.680,7970364.560,0.712
637913.680,7982552.080,1.622
638851.180,7977989.570,1.304
635976.180,7980052.080,0.072
636788.680,7971864.570,1.082
638788.680,7982239.580,1.145
634726.180,7970927.060,1.303
636538.680,7976239.570,0.563
638851.180,7974364.570,0.939
638601.180,7982927.080,1.502
638038.680,7981614.580,1.123
639101.180,7980114.580,0.524
637788.680,7974302.070,0.983
637663.680,7975114.570,0.253
638351.180,7972239.570,0.454
636038.680,7979302.080,1.228
638538.680,7975302.070,0.287
634538.680,7971052.060,1.115
638663.680,7976614.570,0.754
638413.680,7974239.570,1.288
637726.180,7982364.580,1.376
636038.680,7972677.070,1.036
636226.180,7970927.060,0.416
636976.180,7975677.070,0.606
636476.180,7977177.070,0.356
638788.680,7973739.570,1.591
639288.680,7980177.080,1.169
635101.180,7971239.560,1.229
637976.180,7982177.080,1.108
638101.180,7974239.570,1.412
636788.680,7973489.570,0.517
637101.180,7976677.070,0.195
638413.680,7973302.070,0.863
637413.680,7982489.580,0.991
639913.690,7982614.580,1.050
637976.180,7982302.080,1.406
638226.180,7980989.580,1.097
635476.180,7969239.560,1.375
638976.180,7974614.570,1.169
636663.680,7979239.580,1.257
639163.680,7979489.580,1.171
636038.680,7972114.570,0.663
637226.180,7972802.070,0.836
638726.180,7977927.070,1.645
636913.680,7979302.080,1.177
637101.180,7977927.070,0.877
638788.680,7974239.570,1.017
637601.180,7975177.070,0.185
637288.680,7975052.070,0.545
636601.180,7976677.070,0.273
636413.680,7977552.070,1.488
634726.180,7971364.560,1.564
638726.180,7979802.080,0.859
639538.680,7982427.080,0.671
638226.180,7980677.080,0.709
636351.180,7970614.560,0.431
639163.680,7972177.070,1.711
636351.180,7973552.070,0.869
635101.180,7969552.060,0.580
639163.680,7974302.070,1.003
635226.180,7971239.560,0.914
639101.180,7971989.570,1.504
638976.180,7977989.570,1.183
637913.680,7979489.580,0.361
635538.680,7970427.060,0.818
638038.680,7982489.580,1.293
637851.180,7973239.570,1.310
637663.680,7977239.570,0.193
636601.180,7977364.570,0.665
637851.180,7972427.070,1.297
635913.680,7973614.570,1.530
636663.680,7974052.070,1.098
636101.180,7979739.580,0.218
634976.180,7969177.060,0.632
638288.680,7973489.570,1.033
634913.680,7969864.560,0.470
636226.180,7973177.070,1.279
638038.680,7978302.080,0.891
638288.680,7977927.070,0.916
638663.680,7972302.070,0.603
639101.180,7978302.070,0.439
639976.190,7983052.080,1.102
637788.680,7976239.570,1.009
637788.680,7977114.570,0.087
636288.680,7973677.070,0.715
639351.180,7982739.580,0.155
638601.180,7971427.060,0.859
638663.680,7974427.070,1.164
635913.680,7973677.070,0.856
635913.680,7977427.070,1.300
639226.180,7979864.580,0.906
636163.680,7970052.060,0.418
638476.180,7973239.570,1.258
638601.180,7977989.570,1.342
638351.180,7979802.080,1.426
636851.180,7972489.570,0.766
638351.180,7979302.080,1.144
639038.680,7982052.080,0.204
639101.180,7975114.570,1.480
637663.680,7980927.080,1.088
637663.680,7978864.580,0.421
639663.680,7981114.580,1.295
638351.180,7979552.080,1.077
636163.680,7971552.060,0.547
638351.180,7978677.080,0.809
638351.180,7978739.580,0.987
637601.180,7976302.070,0.286
635851.180,7979052.080,1.242
635476.180,7971114.560,0.498
635351.180,7971427.060,1.198
635601.180,7973864.570,0.955
636038.680,7971802.070,0.475
635351.180,7969927.060,1.160
638351.180,7983052.080,1.505
636788.680,7975177.070,0.246
638288.680,7983052.080,1.447
639038.680,7979052.080,1.058
638163.680,7975864.570,0.731
637913.680,7980177.080,1.214
636851.180,7972802.070,1.393
639851.190,7982927.080,0.592
637851.180,7979677.080,0.544
637851.180,7973989.570,1.418
638288.680,7977864.570,1.353
638101.180,7978052.070,1.612
637663.680,7975802.070,1.107
636351.180,7977552.070,1.551
638163.680,7979677.080,1.355
639601.180,7981302.080,1.550
635476.180,7969427.060,0.203
638226.180,7972052.070,1.616
635038.680,7971989.570,0.643
638726.180,7975739.570,0.071
637726.180,7972177.070,0.400
637101.180,7977239.570,0.091
637788.680,7979427.080,0.229
635851.180,7974052.070,1.407
636788.680,7972052.070,0.996
639976.190,7981927.080,1.028
639038.680,7975302.070,1.013
634476.180,7971114.560,1.954
636601.180,7973739.570,0.827
636038.680,7976302.070,1.233
636413.680,7974989.570,0.785
637913.680,7979739.580,0.885
638663.680,7980364.580,1.631
636913.680,7971489.560,1.025
636476.180,7972052.070,1.337
639601.180,7982739.580,0.705
637788.680,7982989.580,1.676
636913.680,7974677.070,0.466
636038.680,7976552.070,0.778
638288.680,7976864.570,1.472
636163.680,7979677.080,0.314
638538.680,7978927.080,1.463
637413.680,7978989.580,0.984
638038.680,7975989.570,0.191
635163.680,7971614.560,0.972
634726.180,7969489.560,1.626
638101.180,7982364.580,1.402
638038.680,7981677.080,1.002
636413.680,7974364.570,1.222
