X,Y,MAcgg,PP3csbg,PP34b,PP4esjc,PP4esb,PP4egm
635851.1800000003,7976802.07,0.0,0.02,0.04,0.8,0.12,0.02
638601.1800000003,7979614.579999999,0.0,0.0,0.04,0.0,0.92,0.04
639163.6800000003,7974177.07,0.0,0.02,0.02,0.92,0.04,0.0
638851.1800000003,7981927.08,0.0,0.0,0.02,0.0,0.02,0.96
637476.1800000003,7977864.570000001,0.0,1.0,0.0,0.0,0.0,0.0
638663.6800000003,7975989.57,0.0,0.0,0.18,0.5,0.26,0.06
636663.6800000003,7979177.080000001,0.0,0.0,0.76,0.16,0.06,0.02
636351.1800000003,7971802.0699999975,0.96,0.0,0.0,0.04,0.0,0.0
637038.68,7975239.57,0.0,0.0,0.02,0.98,0.0,0.0
639976.19,7980114.58,0.0,0.0,0.0,0.08,0.02,0.9
636913.6800000003,7979489.58,0.0,0.0,0.96,0.0,0.04,0.0
636101.18,7973677.07,0.0,0.02,0.1,0.7,0.12,0.06
637788.6800000003,7978302.08,0.0,0.28,0.66,0.02,0.04,0.0
640038.69,7982177.080000001,0.0,0.0,0.04,0.08,0.8,0.08
639288.6800000003,7973239.57,0.0,0.04,0.0,0.04,0.92,0.0
639913.69,7981364.58,0.0,0.0,0.0,0.02,0.18,0.8
636038.68,7976927.070000001,0.0,0.06,0.0,0.92,0.02,0.0
636851.1800000003,7979927.08,0.0,0.02,0.98,0.0,0.0,0.0
638413.6800000003,7976302.0699999975,0.0,0.0,0.6,0.02,0.2,0.18
638288.6800000003,7976177.07,0.0,0.12,0.86,0.0,0.02,0.0
636851.1800000003,7971614.559999998,0.04,0.84,0.0,0.12,0.0,0.0
636726.1800000003,7973114.570000001,0.0,0.0,0.02,0.96,0.02,0.0
636663.6800000003,7976177.07,0.0,0.06,0.0,0.92,0.02,0.0
637163.6800000003,7976864.570000001,0.0,1.0,0.0,0.0,0.0,0.0
634288.6800000003,7971802.0699999975,0.0,0.04,0.04,0.04,0.04,0.84
637538.68,7979989.580000001,0.0,0.0,0.86,0.0,0.08,0.06
635413.6800000003,7971489.559999999,0.02,0.82,0.0,0.12,0.04,0.0
635476.1800000003,7971614.559999998,0.02,0.88,0.0,0.1,0.0,0.0
637913.6800000003,7979177.080000001,0.0,0.92,0.04,0.02,0.02,0.0
635726.1800000003,7978177.080000001,0.0,0.0,0.1,0.76,0.14,0.0
637538.68,7972239.57,0.14,0.06,0.0,0.76,0.04,0.0
639851.1800000003,7980864.579999999,0.0,0.0,0.0,0.02,0.0,0.98
634726.1800000003,7969552.059999998,0.0,0.04,0.02,0.76,0.06,0.12
637226.1800000003,7976614.570000001,0.0,1.0,0.0,0.0,0.0,0.0
636288.6800000003,7979239.58,0.0,0.0,0.72,0.22,0.02,0.04
635663.6800000003,7970427.059999999,0.06,0.88,0.04,0.02,0.0,0.0
638788.6800000003,7981864.58,0.0,0.0,0.0,0.02,0.04,0.94
637226.1800000003,7972302.0699999975,0.0,0.06,0.02,0.88,0.04,0.0
638913.6800000003,7978364.58,0.0,0.0,0.0,0.0,0.04,0.96
638351.1800000003,7971614.559999998,0.0,0.04,0.04,0.84,0.08,0.0
637726.1800000003,7981239.58,0.0,0.0,0.1,0.02,0.82,0.06
635788.6800000003,7974177.07,0.0,0.04,0.02,0.06,0.86,0.02
638726.1800000003,7979302.08,0.0,0.0,0.12,0.0,0.68,0.2
638038.68,7974989.57,0.0,0.14,0.0,0.86,0.0,0.0
638038.68,7980427.079999999,0.0,0.02,0.22,0.0,0.76,0.0
635663.6800000003,7969739.56,0.0,0.98,0.0,0.02,0.0,0.0
638788.6800000003,7974552.0699999975,0.0,0.06,0.06,0.86,0.0,0.02
635726.1800000003,7973802.0699999975,0.0,0.02,0.02,0.06,0.86,0.04
638913.6800000003,7977802.0699999975,0.0,0.02,0.02,0.0,0.8,0.16
639976.19,7981302.08,0.0,0.0,0.06,0.0,0.04,0.9
637976.1800000003,7980114.58,0.0,0.0,0.08,0.0,0.86,0.06
636288.6800000003,7973927.070000001,0.0,0.0,0.02,0.82,0.14,0.02
634163.6800000003,7971989.57,0.0,0.0,0.02,0.0,0.06,0.92
636163.6800000003,7979052.08,0.0,0.0,0.2,0.74,0.04,0.02
638976.1800000003,7972052.07,0.0,0.02,0.08,0.8,0.04,0.06
636288.6800000003,7972177.07,0.18,0.76,0.0,0.0,0.06,0.0
638038.68,7980052.08,0.0,0.0,0.1,0.02,0.84,0.04
639413.6800000003,7982552.08,0.0,0.0,0.0,0.0,0.98,0.02
639101.18,7982864.579999999,0.0,0.02,0.0,0.0,0.98,0.0
637601.1800000003,7978552.08,0.02,0.96,0.02,0.0,0.0,0.0
636413.6800000003,7973802.0699999975,0.0,0.0,0.0,0.9,0.1,0.0
636663.6800000003,7973239.57,0.0,0.0,0.0,0.94,0.02,0.04
638976.1800000003,7978614.579999999,0.0,0.0,0.0,0.0,0.04,0.96
634413.6800000003,7972177.07,0.0,0.02,0.06,0.06,0.04,0.82
639226.1800000003,7978427.079999999,0.0,0.0,0.0,0.02,0.02,0.96
636476.1800000003,7970739.559999999,0.98,0.02,0.0,0.0,0.0,0.0
638913.6800000003,7978739.58,0.0,0.0,0.0,0.0,0.04,0.96
638788.6800000003,7978239.57,0.0,0.0,0.02,0.02,0.16,0.8
637226.1800000003,7977302.0699999975,0.0,1.0,0.0,0.0,0.0,0.0
637726.1800000003,7979427.079999999,0.0,0.72,0.02,0.0,0.26,0.0
636351.1800000003,7971864.570000001,1.0,0.0,0.0,0.0,0.0,0.0
636913.6800000003,7980114.58,0.0,0.0,0.92,0.0,0.06,0.02
638288.6800000003,7975927.070000001,0.02,0.12,0.78,0.06,0.02,0.0
638413.6800000003,7978614.579999999,0.0,0.0,0.0,0.04,0.02,0.94
637538.68,7978864.579999999,0.0,0.74,0.26,0.0,0.0,0.0
636163.6800000003,7976177.07,0.0,0.0,0.08,0.88,0.02,0.02
636601.1800000003,7973614.57,0.0,0.0,0.08,0.86,0.04,0.02
638663.6800000003,7971614.559999998,0.0,0.02,0.02,0.94,0.02,0.0
639351.1800000003,7980239.58,0.0,0.0,0.0,0.16,0.84,0.0
639976.19,7981427.079999999,0.0,0.0,0.0,0.04,0.18,0.78
639226.1800000003,7982364.58,0.0,0.0,0.0,0.0,1.0,0.0
636851.1800000003,7979177.080000001,0.0,0.0,0.9,0.06,0.04,0.0
639913.6800000003,7980489.58,0.0,0.02,0.04,0.12,0.06,0.76
637851.1800000003,7971427.059999999,0.0,0.9,0.02,0.06,0.02,0.0
637288.6800000003,7978864.579999999,0.0,0.02,0.82,0.14,0.0,0.02
638976.1800000003,7978677.08,0.0,0.0,0.0,0.0,0.0,1.0
638663.6800000003,7981552.08,0.0,0.0,0.04,0.06,0.12,0.78
634163.6800000003,7972052.07,0.0,0.0,0.02,0.08,0.06,0.84
638226.1800000003,7978739.58,0.0,0.0,0.12,0.04,0.76,0.08
638601.1800000003,7982427.079999999,0.0,0.0,0.0,0.04,0.08,0.88
639163.6800000003,7978802.079999999,0.0,0.0,0.0,0.0,0.04,0.96
639913.69,7981677.080000001,0.0,0.0,0.0,0.02,0.9,0.08
636538.68,7970614.559999998,0.96,0.04,0.0,0.0,0.0,0.0
638726.1800000003,7981364.58,0.0,0.0,0.16,0.04,0.16,0.64
637601.1800000003,7977302.0699999975,0.0,1.0,0.0,0.0,0.0,0.0
635726.1800000003,7971239.559999999,0.06,0.94,0.0,0.0,0.0,0.0
639163.6800000003,7979864.58,0.0,0.0,0.0,0.06,0.88,0.06
637788.6800000003,7975552.0699999975,0.0,0.78,0.02,0.16,0.04,0.0
637726.1800000003,7975927.070000001,0.02,0.94,0.0,0.04,0.0,0.0
639038.68,7981177.080000001,0.0,0.04,0.1,0.0,0.86,0.0
635413.6800000003,7971302.059999999,0.0,1.0,0.0,0.0,0.0,0.0
639913.6800000003,7980614.579999999,0.0,0.0,0.06,0.02,0.04,0.88
637788.6800000003,7978239.57,0.0,0.72,0.18,0.02,0.08,0.0
639038.68,7977927.070000001,0.0,0.0,0.08,0.0,0.02,0.9
638726.1800000003,7980489.58,0.0,0.0,0.18,0.02,0.8,0.0
636538.68,7977864.570000001,0.0,0.02,0.04,0.86,0.06,0.02
636101.18,7980114.58,0.0,0.0,1.0,0.0,0.0,0.0
638413.6800000003,7976739.57,0.0,0.0,0.2,0.74,0.06,0.0
639226.1800000003,7979177.080000001,0.0,0.02,0.0,0.16,0.8,0.02
634788.6800000003,7970177.06,0.04,0.3,0.02,0.58,0.06,0.0
638038.68,7974489.5699999975,0.0,0.86,0.0,0.12,0.02,0.0
639726.1800000003,7983114.58,0.0,0.18,0.08,0.02,0.72,0.0
637413.6800000003,7974552.0699999975,0.0,0.02,0.06,0.88,0.04,0.0
637851.1800000003,7975677.07,0.0,0.74,0.02,0.2,0.02,0.02
637538.68,7980989.580000001,0.0,0.0,0.04,0.0,0.88,0.08
637538.68,7982989.580000001,0.0,0.02,0.0,0.02,0.96,0.0
638288.6800000003,7978802.079999999,0.0,0.0,0.16,0.02,0.72,0.1
640038.69,7980364.58,0.0,0.0,0.06,0.06,0.1,0.78
638913.6800000003,7978489.58,0.0,0.0,0.02,0.0,0.04,0.94
636288.6800000003,7970677.059999999,0.98,0.0,0.02,0.0,0.0,0.0
636851.1800000003,7976677.070000001,0.0,0.68,0.02,0.26,0.02,0.02
634601.1800000003,7972177.07,0.0,0.0,0.02,0.02,0.0,0.96
639288.6800000003,7973302.0699999975,0.0,0.0,0.0,0.08,0.88,0.04
636413.6800000003,7972864.570000001,0.0,0.12,0.0,0.76,0.1,0.02
638538.68,7978614.579999999,0.0,0.0,0.04,0.02,0.02,0.92
639163.6800000003,7978239.57,0.0,0.0,0.0,0.0,0.12,0.88
636913.6800000003,7977239.57,0.0,0.08,0.06,0.86,0.0,0.0
638976.1800000003,7981864.58,0.0,0.0,0.0,0.0,0.88,0.12
634851.1800000003,7970677.059999999,0.0,0.12,0.0,0.04,0.84,0.0
637101.18,7974802.07,0.0,0.0,0.06,0.94,0.0,0.0
635413.6800000003,7970989.56,0.0,0.96,0.0,0.02,0.02,0.0
638226.1800000003,7974864.570000001,0.02,0.08,0.0,0.8,0.1,0.0
638538.68,7982677.08,0.0,0.02,0.02,0.04,0.14,0.78
637226.1800000003,7978864.579999999,0.0,0.0,0.94,0.02,0.02,0.02
639413.6800000003,7982114.58,0.0,0.02,0.1,0.0,0.88,0.0
636601.1800000003,7970802.059999998,0.98,0.02,0.0,0.0,0.0,0.0
637226.1800000003,7977739.5699999975,0.0,0.96,0.04,0.0,0.0,0.0
639101.18,7975489.5699999975,0.0,0.68,0.04,0.16,0.1,0.02
638101.18,7978302.08,0.0,0.0,0.72,0.26,0.02,0.0
634163.6800000003,7972114.570000001,0.0,0.0,0.02,0.04,0.08,0.86
638351.1800000003,7972614.570000001,0.0,0.02,0.04,0.88,0.02,0.04
637788.6800000003,7978864.579999999,0.0,0.94,0.06,0.0,0.0,0.0
636851.1800000003,7978364.58,0.0,0.0,0.7,0.16,0.14,0.0
637413.6800000003,7978864.579999999,0.0,0.1,0.76,0.0,0.14,0.0
638601.1800000003,7978677.08,0.0,0.0,0.12,0.06,0.08,0.74
636538.68,7970864.559999998,0.96,0.04,0.0,0.0,0.0,0.0
638913.6800000003,7973552.0699999975,0.0,0.0,0.04,0.06,0.86,0.04
637601.1800000003,7975427.07,0.0,0.66,0.04,0.3,0.0,0.0
634226.1800000003,7971489.559999999,0.0,0.0,0.0,0.0,0.1,0.9
638663.6800000003,7981302.08,0.0,0.0,0.12,0.0,0.1,0.78
638163.6800000003,7977864.570000001,0.0,0.0,0.86,0.12,0.0,0.02
637476.1800000003,7979427.079999999,0.0,0.02,0.88,0.08,0.02,0.0
634976.1800000003,7969927.06,0.02,0.3,0.0,0.68,0.0,0.0
639226.1800000003,7981364.58,0.0,0.0,0.1,0.02,0.86,0.02
634538.68,7972177.07,0.0,0.0,0.04,0.02,0.02,0.92
638351.1800000003,7980302.08,0.0,0.0,0.0,0.08,0.84,0.08
635726.1800000003,7976552.0699999975,0.0,0.0,0.0,0.88,0.1,0.02
639601.1800000003,7981552.08,0.0,0.0,0.02,0.02,0.86,0.1
637976.1800000003,7976864.570000001,0.0,0.92,0.08,0.0,0.0,0.0
639101.18,7981864.58,0.0,0.0,0.0,0.0,0.94,0.06
639913.69,7980864.579999999,0.0,0.0,0.04,0.06,0.02,0.88
637351.1800000003,7977177.07,0.0,0.94,0.02,0.04,0.0,0.0
639101.18,7978739.58,0.0,0.0,0.0,0.0,0.0,1.0
638663.6800000003,7974989.57,0.0,0.06,0.2,0.64,0.1,0.0
638476.1800000003,7972802.07,0.0,0.0,0.12,0.84,0.04,0.0
636351.1800000003,7972614.570000001,0.02,0.92,0.0,0.06,0.0,0.0
638788.6800000003,7981739.580000001,0.0,0.0,0.0,0.06,0.02,0.92
638351.1800000003,7977239.57,0.0,0.0,0.84,0.02,0.06,0.08
638476.1800000003,7977302.0699999975,0.0,0.0,0.92,0.02,0.02,0.04
636101.18,7972177.07,0.02,0.26,0.02,0.7,0.0,0.0
638413.6800000003,7976239.57,0.0,0.02,0.76,0.02,0.14,0.06
639163.6800000003,7978052.07,0.0,0.0,0.02,0.0,0.14,0.84
637913.6800000003,7982864.579999999,0.0,0.0,0.04,0.22,0.6,0.14
636538.68,7971239.559999999,0.94,0.02,0.0,0.04,0.0,0.0
638476.1800000003,7976989.57,0.0,0.0,0.76,0.12,0.08,0.04
638038.68,7975864.570000001,0.0,0.86,0.04,0.04,0.06,0.0
637726.1800000003,7972427.07,0.06,0.22,0.0,0.72,0.0,0.0
638288.6800000003,7977239.57,0.0,0.02,0.86,0.02,0.06,0.04
637663.6800000003,7980239.58,0.0,0.02,0.2,0.0,0.74,0.04
635976.1800000003,7970739.559999999,0.4,0.6,0.0,0.0,0.0,0.0
635788.6800000003,7980114.58,0.0,0.0,0.92,0.0,0.06,0.02
638976.1800000003,7980489.58,0.0,0.06,0.06,0.06,0.82,0.0
636913.6800000003,7971427.059999999,0.08,0.76,0.0,0.12,0.04,0.0
637976.1800000003,7976739.57,0.0,0.88,0.1,0.0,0.02,0.0
639413.6800000003,7980677.08,0.0,0.0,0.1,0.2,0.64,0.06
638788.6800000003,7978489.58,0.0,0.0,0.06,0.02,0.12,0.8
635788.6800000003,7969864.559999999,0.0,0.92,0.0,0.06,0.0,0.02
638351.1800000003,7980989.580000001,0.0,0.0,0.08,0.06,0.84,0.02
639976.19,7981489.58,0.0,0.0,0.0,0.04,0.1,0.86
638726.1800000003,7975677.07,0.0,1.0,0.0,0.0,0.0,0.0
635226.1800000003,7971927.070000001,0.0,0.06,0.0,0.0,0.94,0.0
635163.6800000003,7971052.059999999,0.0,0.9,0.0,0.02,0.08,0.0
638101.18,7978489.58,0.0,0.0,0.78,0.14,0.04,0.04
636976.1800000003,7976864.570000001,0.0,0.74,0.24,0.02,0.0,0.0
637601.1800000003,7972677.070000001,0.2,0.12,0.0,0.68,0.0,0.0
634663.6800000003,7972052.07,0.0,0.0,0.06,0.0,0.02,0.92
639038.68,7982114.58,0.0,0.0,0.0,0.0,0.94,0.06
636476.1800000003,7970302.059999999,0.0,0.94,0.0,0.06,0.0,0.0
638726.1800000003,7977114.570000001,0.0,0.0,0.14,0.68,0.14,0.04
638476.1800000003,7982864.579999999,0.0,0.0,0.06,0.82,0.12,0.0
636476.1800000003,7971239.559999999,0.84,0.16,0.0,0.0,0.0,0.0
635476.1800000003,7970927.06,0.0,0.96,0.0,0.04,0.0,0.0
639788.6800000003,7979802.080000001,0.0,0.0,0.02,0.1,0.82,0.06
638913.6800000003,7979552.08,0.0,0.0,0.04,0.1,0.68,0.18
636913.6800000003,7975802.0699999975,0.0,0.16,0.02,0.8,0.02,0.0
635851.1800000003,7974677.070000001,0.0,0.0,0.02,0.24,0.72,0.02
637038.68,7978614.579999999,0.0,0.02,0.82,0.12,0.02,0.02
637726.1800000003,7973739.5699999975,0.0,0.84,0.02,0.14,0.0,0.0
639038.68,7973614.57,0.0,0.0,0.02,0.14,0.8,0.04
639101.18,7978427.079999999,0.0,0.0,0.0,0.0,0.0,1.0
638913.6800000003,7978552.08,0.0,0.0,0.0,0.0,0.0,1.0
638101.18,7977927.070000001,0.0,0.02,0.84,0.1,0.04,0.0
639101.18,7980802.079999999,0.0,0.0,0.04,0.08,0.86,0.02
635976.1800000003,7971677.06,0.0,0.96,0.0,0.04,0.0,0.0
636476.1800000003,7979552.08,0.0,0.0,0.98,0.0,0.02,0.0
636288.6800000003,7970614.559999998,1.0,0.0,0.0,0.0,0.0,0.0
639851.1800000003,7981239.58,0.0,0.0,0.14,0.02,0.12,0.72
638726.1800000003,7978364.58,0.0,0.0,0.04,0.0,0.2,0.76
637226.1800000003,7973739.5699999975,0.0,0.02,0.04,0.92,0.0,0.02
637163.6800000003,7977989.57,0.02,0.92,0.04,0.0,0.02,0.0
637663.6800000003,7980864.579999999,0.0,0.0,0.02,0.0,0.8,0.18
636413.6800000003,7971802.0699999975,0.98,0.0,0.0,0.02,0.0,0.0
635226.1800000003,7969864.559999999,0.1,0.14,0.0,0.76,0.0,0.0
638976.1800000003,7978427.079999999,0.0,0.0,0.0,0.0,0.0,1.0
637163.6800000003,7980052.08,0.0,0.0,1.0,0.0,0.0,0.0
640038.69,7979989.580000001,0.0,0.0,0.02,0.0,0.12,0.86
637351.1800000003,7979552.08,0.0,0.0,0.92,0.04,0.02,0.02
637101.18,7976927.070000001,0.02,0.92,0.06,0.0,0.0,0.0
637538.68,7978302.08,0.02,0.96,0.0,0.02,0.0,0.0
638851.1800000003,7981739.580000001,0.0,0.0,0.0,0.02,0.12,0.86
636476.1800000003,7971427.059999999,0.98,0.02,0.0,0.0,0.0,0.0
636976.1800000003,7979802.080000001,0.0,0.0,1.0,0.0,0.0,0.0
637038.68,7978239.58,0.0,0.0,0.9,0.08,0.02,0.0
638101.18,7982989.580000001,0.0,0.0,0.1,0.72,0.1,0.08
637038.68,7978552.08,0.0,0.0,0.84,0.1,0.06,0.0
637663.6800000003,7977364.57,0.0,1.0,0.0,0.0,0.0,0.0
635913.6800000003,7971177.06,0.08,0.92,0.0,0.0,0.0,0.0
640038.69,7980489.58,0.0,0.0,0.08,0.04,0.0,0.88
639101.18,7978177.07,0.0,0.0,0.0,0.02,0.0,0.98
638663.6800000003,7981427.079999999,0.0,0.0,0.0,0.02,0.08,0.9
635476.1800000003,7969489.559999999,0.02,0.96,0.02,0.0,0.0,0.0
638226.1800000003,7976614.570000001,0.0,0.0,0.7,0.08,0.22,0.0
636788.6800000003,7974114.570000001,0.0,0.7,0.04,0.16,0.06,0.04
634476.1800000003,7970427.059999999,0.02,0.08,0.0,0.1,0.8,0.0
637851.1800000003,7971989.57,0.0,0.94,0.04,0.02,0.0,0.0
638913.6800000003,7978427.079999999,0.0,0.0,0.0,0.0,0.06,0.94
636538.68,7972552.0699999975,0.04,0.08,0.0,0.78,0.1,0.0
637913.6800000003,7975427.07,0.0,0.8,0.02,0.18,0.0,0.0
637788.6800000003,7981239.58,0.0,0.0,0.12,0.0,0.86,0.02
638788.6800000003,7978802.079999999,0.0,0.0,0.06,0.12,0.06,0.76
638476.1800000003,7978802.079999999,0.0,0.0,0.02,0.04,0.64,0.3
637538.68,7974114.570000001,0.0,0.16,0.06,0.76,0.0,0.02
637413.6800000003,7979614.579999999,0.0,0.0,0.78,0.02,0.2,0.0
639226.1800000003,7978552.08,0.0,0.0,0.02,0.0,0.0,0.98
638976.1800000003,7978552.08,0.0,0.0,0.0,0.0,0.02,0.98
636726.1800000003,7978739.58,0.0,0.0,0.88,0.1,0.0,0.02
638288.6800000003,7980989.580000001,0.0,0.0,0.14,0.02,0.78,0.06
636788.6800000003,7976052.07,0.02,0.1,0.0,0.86,0.02,0.0
638288.6800000003,7977364.57,0.0,0.0,0.76,0.02,0.2,0.02
639476.1800000003,7980302.08,0.0,0.0,0.0,0.02,0.88,0.1
636913.6800000003,7978677.08,0.0,0.0,0.8,0.18,0.02,0.0
637288.6800000003,7974802.07,0.0,0.0,0.0,1.0,0.0,0.0
636476.1800000003,7980177.080000001,0.0,0.0,0.94,0.0,0.06,0.0
637413.6800000003,7981614.579999999,0.0,0.0,0.0,0.08,0.84,0.08
635038.68,7969489.559999999,0.0,0.88,0.0,0.1,0.0,0.02
639226.1800000003,7982927.079999999,0.0,0.0,0.0,0.0,0.92,0.08
637601.1800000003,7979427.079999999,0.0,0.8,0.12,0.02,0.06,0.0
637351.1800000003,7978614.579999999,0.0,0.08,0.76,0.02,0.14,0.0
637288.6800000003,7978802.079999999,0.0,0.0,0.76,0.16,0.06,0.02
637351.1800000003,7979052.08,0.0,0.02,0.9,0.08,0.0,0.0
639851.1800000003,7980427.079999999,0.0,0.0,0.06,0.0,0.1,0.84
634351.1800000003,7971427.059999999,0.0,0.02,0.0,0.08,0.8,0.1
638226.1800000003,7975927.070000001,0.02,0.04,0.94,0.0,0.0,0.0
639226.1800000003,7977989.57,0.0,0.0,0.0,0.0,0.1,0.9
636601.1800000003,7971052.059999999,0.96,0.04,0.0,0.0,0.0,0.0
636476.1800000003,7979364.58,0.0,0.0,0.8,0.1,0.1,0.0
636476.1800000003,7971739.5699999975,0.84,0.0,0.0,0.12,0.04,0.0
636788.6800000003,7978614.579999999,0.0,0.0,0.84,0.14,0.02,0.0
634413.6800000003,7971739.5699999975,0.0,0.04,0.0,0.02,0.14,0.8
636163.6800000003,7971739.5699999975,0.02,0.92,0.0,0.06,0.0,0.0
638101.18,7972489.5699999975,0.0,0.16,0.1,0.74,0.0,0.0
637413.6800000003,7980427.079999999,0.0,0.0,0.82,0.0,0.12,0.06
636413.6800000003,7971864.570000001,0.72,0.02,0.02,0.22,0.02,0.0
636163.6800000003,7979739.580000001,0.0,0.02,0.98,0.0,0.0,0.0
636601.1800000003,7977552.0699999975,0.0,0.04,0.0,0.94,0.0,0.02
636413.6800000003,7971677.06,0.96,0.02,0.0,0.0,0.02,0.0
639851.1800000003,7980114.58,0.0,0.0,0.0,0.02,0.26,0.72
637476.1800000003,7980364.58,0.0,0.0,0.82,0.0,0.1,0.08
635476.1800000003,7972114.570000001,0.18,0.1,0.0,0.1,0.62,0.0
634163.67,7971302.059999999,0.0,0.0,0.04,0.02,0.12,0.82
637288.6800000003,7976677.070000001,0.0,1.0,0.0,0.0,0.0,0.0
636351.1800000003,7972239.57,0.06,0.8,0.02,0.12,0.0,0.0
636851.1800000003,7977552.0699999975,0.0,0.02,0.0,0.98,0.0,0.0
639038.68,7979552.08,0.0,0.0,0.02,0.02,0.86,0.1
639726.1800000003,7982302.08,0.0,0.0,0.08,0.0,0.84,0.08
637351.1800000003,7981489.58,0.0,0.0,0.02,0.02,0.94,0.02
640038.69,7980677.08,0.0,0.0,0.0,0.0,0.0,1.0
637101.18,7975802.0699999975,0.0,0.0,0.12,0.78,0.06,0.04
635538.68,7970614.559999998,0.0,0.9,0.04,0.02,0.04,0.0
634538.68,7971989.57,0.0,0.02,0.0,0.0,0.0,0.98
637788.6800000003,7976364.57,0.02,0.34,0.02,0.04,0.58,0.0
634476.1800000003,7971802.0699999975,0.0,0.0,0.0,0.02,0.06,0.92
639226.1800000003,7978177.07,0.0,0.0,0.0,0.02,0.04,0.94
638226.1800000003,7975864.570000001,0.0,0.18,0.82,0.0,0.0,0.0
635726.1800000003,7978052.07,0.0,0.0,0.04,0.74,0.2,0.02
634163.67,7971552.059999998,0.0,0.0,0.06,0.0,0.06,0.88
636226.1800000003,7979739.580000001,0.0,0.0,1.0,0.0,0.0,0.0
639788.6800000003,7980614.579999999,0.0,0.0,0.02,0.1,0.0,0.88
637476.1800000003,7979239.58,0.0,0.14,0.7,0.16,0.0,0.0
634851.1800000003,7970552.059999998,0.0,0.2,0.0,0.04,0.76,0.0
638976.1800000003,7978239.57,0.0,0.0,0.0,0.0,0.14,0.86
639288.6800000003,7973552.0699999975,0.0,0.06,0.04,0.14,0.76,0.0
639226.1800000003,7978489.58,0.0,0.0,0.0,0.0,0.02,0.98
635976.1800000003,7970802.059999998,0.28,0.72,0.0,0.0,0.0,0.0
639101.18,7981114.58,0.0,0.02,0.16,0.02,0.8,0.0
636601.1800000003,7971427.059999999,0.26,0.68,0.0,0.06,0.0,0.0
636601.1800000003,7979989.580000001,0.0,0.0,0.92,0.02,0.06,0.0
638101.18,7976864.570000001,0.0,0.14,0.84,0.02,0.0,0.0
636413.6800000003,7979927.08,0.0,0.0,0.98,0.0,0.02,0.0
639226.1800000003,7978364.58,0.0,0.0,0.0,0.02,0.12,0.86
636851.1800000003,7979489.58,0.0,0.0,0.96,0.0,0.02,0.02
639976.19,7981552.08,0.0,0.0,0.0,0.02,0.68,0.3
639476.1800000003,7982989.580000001,0.0,0.1,0.0,0.0,0.9,0.0
636413.6800000003,7972614.570000001,0.02,0.68,0.0,0.24,0.06,0.0
638601.1800000003,7982802.079999999,0.0,0.0,0.0,0.0,0.24,0.76
636538.68,7974927.070000001,0.0,0.06,0.1,0.82,0.02,0.0
637913.6800000003,7975052.07,0.0,0.74,0.06,0.2,0.0,0.0
635351.1800000003,7970177.06,0.02,0.96,0.0,0.02,0.0,0.0
636726.1800000003,7977802.0699999975,0.0,0.1,0.02,0.86,0.0,0.02
638476.1800000003,7978739.58,0.0,0.0,0.02,0.02,0.08,0.88
638726.1800000003,7981239.58,0.0,0.02,0.04,0.02,0.68,0.24
637663.6800000003,7975989.57,0.0,1.0,0.0,0.0,0.0,0.0
637351.1800000003,7973614.57,0.0,0.08,0.0,0.9,0.02,0.0
636851.1800000003,7978864.579999999,0.0,0.0,0.74,0.2,0.04,0.02
638413.6800000003,7976364.57,0.0,0.0,0.66,0.0,0.18,0.16
639226.1800000003,7981864.58,0.0,0.02,0.1,0.04,0.8,0.04
635163.6800000003,7971989.57,0.0,0.0,0.02,0.0,0.98,0.0
638476.1800000003,7971489.559999999,0.0,0.0,0.0,0.9,0.08,0.02
636601.1800000003,7970739.559999999,0.98,0.0,0.02,0.0,0.0,0.0
638038.68,7978552.08,0.0,0.02,0.7,0.22,0.04,0.02
638851.1800000003,7981864.58,0.0,0.0,0.0,0.0,0.06,0.94
639851.1800000003,7980927.079999999,0.0,0.0,0.1,0.08,0.04,0.78
635101.18,7969802.059999999,0.02,0.36,0.0,0.62,0.0,0.0
638413.6800000003,7982552.08,0.0,0.0,0.04,0.76,0.0,0.2
637726.1800000003,7977552.0699999975,0.0,0.98,0.0,0.0,0.02,0.0
637038.68,7978677.08,0.0,0.04,0.74,0.16,0.06,0.0
637913.6800000003,7973989.57,0.0,0.3,0.0,0.66,0.02,0.02
635976.1800000003,7979302.08,0.0,0.0,0.06,0.82,0.08,0.04
639976.19,7980739.58,0.0,0.0,0.0,0.0,0.02,0.98
639163.6800000003,7978114.570000001,0.0,0.0,0.02,0.0,0.0,0.98
636413.6800000003,7973677.07,0.0,0.0,0.06,0.7,0.18,0.06
636851.1800000003,7975677.07,0.0,0.14,0.02,0.84,0.0,0.0
639226.1800000003,7978989.580000001,0.0,0.0,0.02,0.0,0.02,0.96
637851.1800000003,7980864.579999999,0.0,0.0,0.12,0.04,0.76,0.08
636663.6800000003,7980052.08,0.0,0.0,0.92,0.0,0.08,0.0
636226.1800000003,7977927.070000001,0.0,0.0,0.04,0.82,0.02,0.12
636976.1800000003,7974739.57,0.0,0.0,0.02,0.98,0.0,0.0
634476.1800000003,7970864.559999998,0.24,0.02,0.0,0.04,0.7,0.0
639101.18,7977864.570000001,0.0,0.0,0.04,0.0,0.02,0.94
636038.68,7971114.559999999,0.12,0.86,0.02,0.0,0.0,0.0
637351.1800000003,7976114.570000001,0.0,1.0,0.0,0.0,0.0,0.0
638726.1800000003,7982177.080000001,0.0,0.0,0.06,0.02,0.02,0.9
